id,title_type,title,year,runtime,genre,score,num_votes,christmas,hanukkah,kwanzaa,holiday
tt21994906,Feature Film,Your Christmas or Mine?,2022,95,Comedy,6.4,7452,TRUE,FALSE,FALSE,FALSE
tt22005252,Feature Film,The Christmas Clapback,2022,79,Comedy,7.2,73,TRUE,FALSE,FALSE,FALSE
tt2201034,TV Movie,Holiday Spin,2012,89,Drama,5.7,477,FALSE,FALSE,FALSE,TRUE
tt2202798,TV Movie,Christmas Twister,2012,86,Other,3.5,1156,TRUE,FALSE,FALSE,FALSE
tt22028080,TV Movie,I'm Glad It's Christmas,2022,85,Comedy,6.4,635,TRUE,FALSE,FALSE,FALSE
tt22037802,Feature Film,All I Want for Christmas: The Magic Time Machine,2022,92,Other,5.7,65,TRUE,FALSE,FALSE,FALSE
tt22042742,Feature Film,Christmas Bloody Christmas,2022,86,Other,5.1,4796,TRUE,FALSE,FALSE,FALSE
tt22050856,TV Movie,A Christmas... Present,2022,85,Comedy,5.9,976,TRUE,FALSE,FALSE,FALSE
tt22072268,TV Movie,Christmas on Candy Cane Lane,2022,85,Comedy,5.6,363,TRUE,FALSE,FALSE,FALSE
tt22166882,TV Movie,All Saints Christmas,2022,84,Comedy,5.8,438,TRUE,FALSE,FALSE,FALSE
tt22167232,Feature Film,Reporting for Christmas,2023,86,Drama,5.8,261,TRUE,FALSE,FALSE,FALSE
tt22168286,Feature Film,Amityville Christmas Vacation,2022,47,Comedy,4.7,93,TRUE,FALSE,FALSE,FALSE
tt22176928,Feature Film,Uninvited for the Holidays,2022,72,Comedy,7.7,421,FALSE,FALSE,FALSE,TRUE
tt22192262,TV Movie,The Case of the Christmas Diamond,2022,90,Comedy,5.2,224,TRUE,FALSE,FALSE,FALSE
tt22196454,TV Movie,A Kismet Christmas,2022,84,Comedy,6.5,859,TRUE,FALSE,FALSE,FALSE
tt22207152,Feature Film,A Christmas Mystery,2022,87,Comedy,5.9,866,TRUE,FALSE,FALSE,FALSE
tt22207828,TV Movie,A Christmas Cookie Catastrophe,2022,84,Comedy,6.3,896,TRUE,FALSE,FALSE,FALSE
tt2224111,Feature Film,Christmas. Uncensored,2012,86,Drama,5.5,467,TRUE,FALSE,FALSE,FALSE
tt22245568,TV Movie,The Great Holiday Bake War,2022,84,Comedy,6.1,109,FALSE,FALSE,FALSE,TRUE
tt22245614,TV Movie,A Christmas Fumble,2022,83,Comedy,5.9,205,TRUE,FALSE,FALSE,FALSE
tt22246514,TV Movie,A Magical Christmas Village,2022,84,Comedy,6.1,1000,TRUE,FALSE,FALSE,FALSE
tt22246560,TV Movie,"Lights, Camera, Christmas!",2022,84,Comedy,6.6,1074,TRUE,FALSE,FALSE,FALSE
tt22247502,TV Movie,When I Think of Christmas,2022,84,Comedy,5.8,787,TRUE,FALSE,FALSE,FALSE
tt22247540,TV Movie,My Southern Family Christmas,2022,84,Comedy,7.1,1216,TRUE,FALSE,FALSE,FALSE
tt22247650,TV Movie,A Tale of Two Christmases,2022,84,Comedy,5.6,717,TRUE,FALSE,FALSE,FALSE
tt22258178,TV Movie,Christmas Bedtime Stories,2022,84,Comedy,5,877,TRUE,FALSE,FALSE,FALSE
tt22258198,TV Movie,Our Italian Christmas Memories,2022,84,Comedy,6.2,757,TRUE,FALSE,FALSE,FALSE
tt22261236,TV Movie,A Prince and Pauper Christmas,2022,88,Comedy,5.5,190,TRUE,FALSE,FALSE,FALSE
tt22262600,TV Movie,A Big Fat Family Christmas,2022,85,Comedy,6.6,770,TRUE,FALSE,FALSE,FALSE
tt2228450,TV Movie,Christmas Angel,2012,88,Drama,6.7,1252,TRUE,FALSE,FALSE,FALSE
tt22295836,TV Movie,A Fabled Holiday,2022,84,Comedy,6.6,1137,FALSE,FALSE,FALSE,TRUE
tt22295902,TV Movie,Undercover Holiday,2022,84,Comedy,5.4,750,FALSE,FALSE,FALSE,TRUE
tt22296044,TV Movie,The Holiday Sitter,2022,84,Comedy,6.6,1878,FALSE,FALSE,FALSE,TRUE
tt22302170,Feature Film,This Is Christmas,2022,111,Comedy,6.9,2057,TRUE,FALSE,FALSE,FALSE
tt22307204,TV Movie,Holiday Heritage,2022,84,Comedy,5.9,351,FALSE,FALSE,FALSE,TRUE
tt22307338,TV Movie,Twas the Night Before Christmas,2022,84,Comedy,6.7,763,TRUE,FALSE,FALSE,FALSE
tt22307422,TV Movie,Hanukkah on Rye,2022,85,Comedy,7.3,1059,FALSE,TRUE,FALSE,FALSE
tt22307560,TV Movie,Long Lost Christmas,2022,84,Comedy,6.8,926,TRUE,FALSE,FALSE,FALSE
tt22308008,TV Movie,The Holiday Stocking,2022,84,Comedy,6.7,478,FALSE,FALSE,FALSE,TRUE
tt22309256,Feature Film,Christmas in Paradise,2022,89,Comedy,3.6,390,TRUE,FALSE,FALSE,FALSE
tt22325454,Feature Film,A Savage Christmas,2023,90,Comedy,7.3,75,TRUE,FALSE,FALSE,FALSE
tt22495080,Feature Film,For the Love of Christmas,2022,123,Comedy,6.3,17,TRUE,FALSE,FALSE,FALSE
tt22499672,TV Movie,Christmas at the Drive-In,2022,85,Comedy,6,805,TRUE,FALSE,FALSE,FALSE
tt22499790,TV Movie,Aisle Be Home for Christmas,2022,85,Comedy,5.2,207,TRUE,FALSE,FALSE,FALSE
tt22499914,TV Movie,Crown Prince of Christmas,2022,85,Comedy,5.3,352,TRUE,FALSE,FALSE,FALSE
tt22500220,TV Movie,A Brush with Christmas,2022,83,Comedy,5.9,647,TRUE,FALSE,FALSE,FALSE
tt22505680,Feature Film,Christmas at the Greenbrier,2022,90,Comedy,7.3,65,TRUE,FALSE,FALSE,FALSE
tt22505724,Feature Film,A Perfect Christmas Pairing,2023,85,Romance,6.1,69,TRUE,FALSE,FALSE,FALSE
tt22527810,TV Movie,The 12 Days of Christmas Eve,2022,90,Comedy,6.2,694,TRUE,FALSE,FALSE,FALSE
tt2256703,TV Movie,Hitched for the Holidays,2012,87,Drama,6.5,2245,FALSE,FALSE,FALSE,TRUE
tt2263430,Feature Film,Christmas Grace,2013,84,Drama,4.3,629,TRUE,FALSE,FALSE,FALSE
tt22688146,Feature Film,A Nashville Country Christmas,2022,86,Comedy,7.6,77,TRUE,FALSE,FALSE,FALSE
tt2273641,Feature Film,Christmas Miracle,2012,92,Family,5.3,694,TRUE,FALSE,FALSE,FALSE
tt22740828,TV Movie,Well Suited for Christmas,2022,88,Comedy,6.4,529,TRUE,FALSE,FALSE,FALSE
tt22751010,TV Movie,Record Breaking Christmas,2022,90,Family,5.4,222,TRUE,FALSE,FALSE,FALSE
tt2278803,Feature Film,A Dog for Christmas,2015,89,Comedy,4.8,752,TRUE,FALSE,FALSE,FALSE
tt22814692,Feature Film,Holiday Harmony,2022,110,Comedy,6.2,1199,FALSE,FALSE,FALSE,TRUE
tt2289406,TV Movie,Baby's First Christmas,2012,85,Family,5.4,723,TRUE,FALSE,FALSE,FALSE
tt2294459,Feature Film,A Christmas Carol,2012,82,Drama,3.5,203,TRUE,FALSE,FALSE,FALSE
tt2294853,TV Movie,The Dog Who Saved the Holidays,2012,83,Comedy,4.5,308,FALSE,FALSE,FALSE,TRUE
tt2299368,TV Movie,A Fairly Odd Christmas,2012,68,Comedy,4.3,1011,TRUE,FALSE,FALSE,FALSE
tt23029064,TV Movie,Dognapped: Hound for the Holidays,2022,86,Other,4.6,157,FALSE,FALSE,FALSE,TRUE
tt2304098,TV Movie,Holly's Holiday,2011,85,Other,5.4,1340,FALSE,FALSE,FALSE,TRUE
tt2306587,TV Movie,Jingle & Bell's Christmas Star,2012,30,Animation,7.2,82,TRUE,FALSE,FALSE,FALSE
tt2308733,TV Movie,Home Alone: The Holiday Heist,2012,87,Comedy,3.5,11891,FALSE,FALSE,FALSE,TRUE
tt23099300,TV Movie,All I Didn't Want for Christmas,2022,89,Comedy,6,215,TRUE,FALSE,FALSE,FALSE
tt23101288,TV Movie,A New Diva's Christmas Carol,2022,84,Comedy,5.2,148,TRUE,FALSE,FALSE,FALSE
tt2315500,TV Movie,A Golden Christmas 3,2012,88,Comedy,5.6,883,TRUE,FALSE,FALSE,FALSE
tt2316383,Feature Film,Adventures of Bailey: Christmas Hero,2012,87,Family,6.2,118,TRUE,FALSE,FALSE,FALSE
tt2316852,Feature Film,What She Wants for Christmas,2012,84,Family,4,147,TRUE,FALSE,FALSE,FALSE
tt23204056,TV Movie,The Holiday Swap,2022,91,Drama,5.9,123,FALSE,FALSE,FALSE,TRUE
tt2325491,Feature Film,12 Dogs of Christmas: Great Puppy Rescue,2012,102,Other,5.1,490,TRUE,FALSE,FALSE,FALSE
tt2325993,TV Movie,The 12 Disasters of Christmas,2012,90,Other,3.7,1242,TRUE,FALSE,FALSE,FALSE
tt2327655,Feature Film,Xmas Without China,2013,70,Comedy,7.5,46,TRUE,FALSE,FALSE,FALSE
tt2328727,Feature Film,A Christmas Tree Miracle,2013,102,Family,6.5,917,TRUE,FALSE,FALSE,FALSE
tt2329032,TV Movie,The March Sisters at Christmas,2012,91,Comedy,5.4,740,TRUE,FALSE,FALSE,FALSE
tt2331880,Feature Film,The Fitzgerald Family Christmas,2012,99,Drama,6.3,1638,TRUE,FALSE,FALSE,FALSE
tt23328642,Feature Film,Christmas with the Carters,2022,97,Comedy,5.9,21,TRUE,FALSE,FALSE,FALSE
tt2333408,Feature Film,Christmas Oranges,2012,101,Drama,6.7,694,TRUE,FALSE,FALSE,FALSE
tt2334090,TV Movie,A Christmas Wedding Date,2012,83,Comedy,5.2,1403,TRUE,FALSE,FALSE,FALSE
tt23546646,TV Movie,The Boss Baby: Christmas Bonus,2022,45,Other,5.2,732,TRUE,FALSE,FALSE,FALSE
tt23556786,Feature Film,Christmas Full of Grace,2022,105,Comedy,4.4,738,TRUE,FALSE,FALSE,FALSE
tt2355762,TV Movie,Christmas with Holly,2012,88,Drama,7,3608,TRUE,FALSE,FALSE,FALSE
tt2361175,TV Movie,Britain's Favourite Christmas Songs,2011,180,Other,5.4,20,TRUE,FALSE,FALSE,FALSE
tt2374486,TV Movie,Help for the Holidays,2012,90,Drama,6.6,2350,FALSE,FALSE,FALSE,TRUE
tt23746764,Feature Film,Christmas Carol,2022,131,Other,6.2,535,TRUE,FALSE,FALSE,FALSE
tt23752770,TV Movie,Christmas Carole,2022,66,Comedy,6.3,612,TRUE,FALSE,FALSE,FALSE
tt2376246,TV Movie,Christmas Song,2012,88,Drama,5.5,843,TRUE,FALSE,FALSE,FALSE
tt2376272,TV Movie,Christmas Dance,2012,86,Family,6.2,999,TRUE,FALSE,FALSE,FALSE
tt23790418,Feature Film,Christmas as Usual,2023,88,Comedy,5.6,187,TRUE,FALSE,FALSE,FALSE
tt2380249,TV Movie,The Christmas Consultant,2012,88,Comedy,5.1,623,TRUE,FALSE,FALSE,FALSE
tt23808016,Feature Film,A Not So Merry Christmas,2022,100,Comedy,4.7,949,TRUE,FALSE,FALSE,FALSE
tt2382246,Feature Film,Merry Christmas,2013,83,Comedy,6.6,38,TRUE,FALSE,FALSE,FALSE
tt2383446,TV Movie,The Cat in the Hat Knows a Lot About Christmas!,2012,60,Animation,4.8,145,TRUE,FALSE,FALSE,FALSE
tt23838598,TV Movie,Hip Hop Family Christmas Wedding,2022,86,Comedy,5.2,131,TRUE,FALSE,FALSE,FALSE
tt23854182,TV Movie,An Eclectic Christmas,2022,90,Drama,5.6,92,TRUE,FALSE,FALSE,FALSE
tt23873758,TV Movie,Christmas on the Rocks,2022,90,Romance,5.7,116,TRUE,FALSE,FALSE,FALSE
tt2391116,TV Movie,Anything But Christmas,2012,90,Comedy,5.2,347,TRUE,FALSE,FALSE,FALSE
tt2395123,TV Movie,A Heartland Christmas,2010,90,Family,7.4,1109,TRUE,FALSE,FALSE,FALSE
tt2403841,Feature Film,Cowboy Christmas,2013,75,Other,7.3,13,TRUE,FALSE,FALSE,FALSE
tt2406468,Feature Film,Scoot & Kassie's Christmas Adventure,2013,86,Family,4.8,416,TRUE,FALSE,FALSE,FALSE
tt2415112,TV Movie,A Bride for Christmas,2012,84,Comedy,6.5,4522,TRUE,FALSE,FALSE,FALSE
tt2415468,TV Movie,The Christmas Heart,2012,90,Drama,6,691,TRUE,FALSE,FALSE,FALSE
tt2421026,Feature Film,I'll Be Homeless for Christmas,2012,55,Family,4.8,50,TRUE,FALSE,FALSE,FALSE
tt2431074,Feature Film,Christmas Slay,2015,95,Other,2.6,231,TRUE,FALSE,FALSE,FALSE
tt2439334,TV Movie,Kenny Everett's Christmas Carol,1985,29,Comedy,7.2,20,TRUE,FALSE,FALSE,FALSE
tt2444354,TV Movie,All About Christmas Eve,2012,88,Comedy,5.7,1271,TRUE,FALSE,FALSE,FALSE
tt2445310,TV Movie,Abominable Christmas,2012,43,Other,5.1,310,TRUE,FALSE,FALSE,FALSE
tt2450412,Feature Film,Merry F@#$ing Christmas,2012,83,Other,5.6,28,TRUE,FALSE,FALSE,FALSE
tt24511122,TV Movie,Mr Bear's Christmas,2022,11,Animation,8.4,11,TRUE,FALSE,FALSE,FALSE
tt2460976,TV Movie,Love at the Christmas Table,2012,89,Comedy,6.4,2689,TRUE,FALSE,FALSE,FALSE
tt2475914,TV Movie,Holiday High School Reunion,2012,88,Comedy,4.9,1400,FALSE,FALSE,FALSE,TRUE
tt24802780,Feature Film,Christmas Party,2023,80,Comedy,5.9,157,TRUE,FALSE,FALSE,FALSE
tt2486490,TV Movie,Christmas Bounty,2013,90,Other,4.4,1099,TRUE,FALSE,FALSE,FALSE
tt2505818,Feature Film,An Evergreen Christmas,2014,98,Family,5.8,479,TRUE,FALSE,FALSE,FALSE
tt25147828,Feature Film,Cheap vs. Expensive Xmas Day,2022,107,Comedy,9.5,14,TRUE,FALSE,FALSE,FALSE
tt2550838,Feature Film,The Worst Christmas of My Life,2012,86,Comedy,5.4,1203,TRUE,FALSE,FALSE,FALSE
tt2556308,Feature Film,Holiday,2014,160,Other,7.2,29676,FALSE,FALSE,FALSE,TRUE
tt2556836,TV Movie,The Cast of a Christmas Story: Where Are They Now?,2012,60,Other,6.3,11,TRUE,FALSE,FALSE,FALSE
tt2562146,Feature Film,Hanukkah,2019,106,Other,3.3,188,FALSE,TRUE,FALSE,FALSE
tt2566858,TV Movie,A Star for Christmas,2012,88,Comedy,5.1,1109,TRUE,FALSE,FALSE,FALSE
tt2571966,Feature Film,A Little Christmas Business,2013,75,Drama,3.7,294,TRUE,FALSE,FALSE,FALSE
tt2573268,Feature Film,Fireplace for your Home: Christmas Music,2010,46,Other,7.2,32,TRUE,FALSE,FALSE,FALSE
tt2578608,Feature Film,Krampus: The Christmas Devil,2013,82,Other,1.6,1963,TRUE,FALSE,FALSE,FALSE
tt2585850,TV Movie,The Cow That Almost Missed Christmas,2012,28,Animation,6.5,28,TRUE,FALSE,FALSE,FALSE
tt2609758,Feature Film,A Madea Christmas,2013,100,Comedy,5,6906,TRUE,FALSE,FALSE,FALSE
tt2622952,TV Movie,Uncle Wormsley's Christmas,2012,30,Animation,7.8,22,TRUE,FALSE,FALSE,FALSE
tt2627630,Feature Film,A Christmas Carol: Scrooge's Ghostly Tale,2006,48,Animation,5.6,67,TRUE,FALSE,FALSE,FALSE
tt26541686,TV Movie,Coupled Up for Christmas,2023,88,Romance,7.4,47,TRUE,FALSE,FALSE,FALSE
tt2665200,TV Movie,Oh Christmas Tree!,2013,87,Comedy,6.3,2469,TRUE,FALSE,FALSE,FALSE
tt26935480,TV Movie,A Cowboy Christmas,2023,82,Drama,6,24,TRUE,FALSE,FALSE,FALSE
tt2725962,Feature Film,What We Did on Our Holiday,2014,95,Comedy,6.9,23980,FALSE,FALSE,FALSE,TRUE
tt2739338,Feature Film,The Christmas Candle,2013,100,Drama,6.2,2542,TRUE,FALSE,FALSE,FALSE
tt27411794,Feature Film,Christmas Angel,2023,90,Drama,8.2,41,TRUE,FALSE,FALSE,FALSE
tt27496114,TV Movie,"Where Are You, Christmas?",2023,84,Comedy,6.4,727,TRUE,FALSE,FALSE,FALSE
tt27542956,TV Movie,My Christmas Hero,2023,90,Family,6.9,310,TRUE,FALSE,FALSE,FALSE
tt27557250,TV Movie,Take Me Back for Christmas,2023,84,Comedy,7.1,840,TRUE,FALSE,FALSE,FALSE
tt27563124,TV Movie,The Heiress of Christmas,2023,88,Comedy,7.3,24,TRUE,FALSE,FALSE,FALSE
tt27649527,Feature Film,Christmas with Jerks,2023,86,Comedy,8.6,23,TRUE,FALSE,FALSE,FALSE
tt27698813,TV Movie,A World Record Christmas,2023,84,Drama,7,508,TRUE,FALSE,FALSE,FALSE
tt27728751,TV Movie,Christmas Casanova,2023,89,Romance,5.9,138,TRUE,FALSE,FALSE,FALSE
tt27773299,TV Movie,The Fabric of Christmas,2023,91,Romance,6.3,124,TRUE,FALSE,FALSE,FALSE
tt27804299,Feature Film,The Christmas Classic,2023,86,Comedy,6.4,43,TRUE,FALSE,FALSE,FALSE
tt27813285,TV Movie,Mystic Christmas,2023,84,Romance,6.4,713,TRUE,FALSE,FALSE,FALSE
tt27911907,TV Movie,Flipping for Christmas,2023,90,Romance,5.9,596,TRUE,FALSE,FALSE,FALSE
tt28077855,TV Movie,A Royal Christmas Crush,2023,120,Romance,5.5,667,TRUE,FALSE,FALSE,FALSE
tt28237077,TV Movie,A Merry Scottish Christmas,2023,120,Comedy,6.7,1130,TRUE,FALSE,FALSE,FALSE
tt28256240,Feature Film,The Christmas Venue,2023,84,Family,5.1,144,TRUE,FALSE,FALSE,FALSE
tt28364747,Feature Film,The Christmas Break,2023,99,Comedy,5.4,38,TRUE,FALSE,FALSE,FALSE
tt2838678,TV Movie,A Royal Christmas,2014,90,Comedy,6.5,4852,TRUE,FALSE,FALSE,FALSE
tt28421048,TV Movie,Christmas in Scotland,2023,86,Romance,5.6,143,TRUE,FALSE,FALSE,FALSE
tt28428635,TV Movie,Just Like a Christmas Movie,2023,89,Comedy,6.8,37,TRUE,FALSE,FALSE,FALSE
tt2844004,Feature Film,Holidays,2010,84,Other,6.9,10,FALSE,FALSE,FALSE,TRUE
tt28503022,Feature Film,Holiday,2023,102,Other,6.7,20,FALSE,FALSE,FALSE,TRUE
tt28504093,TV Movie,A Christmas Blessing,2023,75,Family,4.4,36,TRUE,FALSE,FALSE,FALSE
tt28506794,TV Movie,Jones Family Christmas,2023,97,Comedy,5.9,85,TRUE,FALSE,FALSE,FALSE
tt2857720,Feature Film,A Bulldog for Christmas,2013,83,Comedy,3.8,112,TRUE,FALSE,FALSE,FALSE
tt28651158,TV Movie,Ms. Christmas Comes to Town,2023,84,Romance,6.8,585,TRUE,FALSE,FALSE,FALSE
tt28664948,Feature Film,The Taste of Christmas,2023,100,Comedy,6.9,46,TRUE,FALSE,FALSE,FALSE
tt28668784,TV Movie,Merry Magic Christmas,2023,88,Romance,5.5,97,TRUE,FALSE,FALSE,FALSE
tt28711128,Feature Film,The Christmas Pledge,2023,99,Romance,4.9,72,TRUE,FALSE,FALSE,FALSE
tt29007820,TV Movie,Christmas at the Chalet,2023,84,Romance,6.6,289,TRUE,FALSE,FALSE,FALSE
tt2907922,TV Movie,Christmas with Tucker,2013,87,Drama,6.7,698,TRUE,FALSE,FALSE,FALSE
tt29144851,TV Movie,How to Fall in Love by Christmas,2023,90,Romance,6,218,TRUE,FALSE,FALSE,FALSE
tt29231347,TV Movie,A Heidelberg Holiday,2023,88,Family,6.8,623,FALSE,FALSE,FALSE,TRUE
tt29233347,TV Movie,Christmas in Notting Hill,2023,84,Romance,6.4,628,TRUE,FALSE,FALSE,FALSE
tt29258080,TV Movie,Under the Christmas Sky,2023,85,Comedy,5.8,558,TRUE,FALSE,FALSE,FALSE
tt2928084,Feature Film,Christmas Rose,2013,90,Other,5.9,457,TRUE,FALSE,FALSE,FALSE
tt29353026,TV Movie,My Christmas Guide,2023,84,Romance,7.2,720,TRUE,FALSE,FALSE,FALSE
tt29378386,TV Movie,Christmas Island,2023,84,Romance,6.7,939,TRUE,FALSE,FALSE,FALSE
tt29379064,TV Movie,Ladies of the '80s: A Divas Christmas,2023,85,Comedy,5.4,160,TRUE,FALSE,FALSE,FALSE
tt29392874,TV Movie,Christmas by Design,2023,84,Comedy,6.1,591,TRUE,FALSE,FALSE,FALSE
tt29513309,TV Movie,Our Christmas Mural,2023,84,Romance,6.2,323,TRUE,FALSE,FALSE,FALSE
tt29513328,TV Movie,Time for Her to Come Home for Christmas,2023,84,Romance,6.7,290,TRUE,FALSE,FALSE,FALSE
tt29520836,TV Movie,Everything Christmas,2023,85,Romance,6,606,TRUE,FALSE,FALSE,FALSE
tt29536228,Feature Film,EXmas,2023,93,Comedy,5.7,2513,TRUE,FALSE,FALSE,FALSE
tt2955096,Feature Film,Happy Christmas,2014,82,Comedy,5.4,8701,TRUE,FALSE,FALSE,FALSE
tt29593677,TV Movie,A Not So Royal Christmas,2023,84,Romance,6.1,316,TRUE,FALSE,FALSE,FALSE
tt2964654,TV Movie,Finding Christmas,2013,120,Drama,6.4,2071,TRUE,FALSE,FALSE,FALSE
tt2966312,TV Movie,Christmas Eve Dinner,2011,90,Other,5.8,44,TRUE,FALSE,FALSE,FALSE
tt29721553,TV Movie,Strawberry Shortcake's Perfect Holiday,2023,45,Family,7.3,10,FALSE,FALSE,FALSE,TRUE
tt2979338,Feature Film,Tin Holiday,2018,90,Other,7.9,28,FALSE,FALSE,FALSE,TRUE
tt2990140,Feature Film,The Christmas Chronicles,2018,104,Other,7,80002,TRUE,FALSE,FALSE,FALSE
tt29904237,Feature Film,Merry Mystery Christmas,2023,84,Romance,6.2,53,TRUE,FALSE,FALSE,FALSE
tt2993674,TV Movie,Christmas on the Bayou,2013,86,Drama,6.2,1440,TRUE,FALSE,FALSE,FALSE
tt3003470,Feature Film,Christmas for a Dollar,2013,101,Drama,6.9,681,TRUE,FALSE,FALSE,FALSE
tt3004544,TV Movie,Pete's Christmas,2013,86,Comedy,6,2005,TRUE,FALSE,FALSE,FALSE
tt3004720,TV Movie,Coming Home for Christmas,2013,87,Family,5.7,844,TRUE,FALSE,FALSE,FALSE
tt3012526,Feature Film,A Very Larry Christmas,2013,82,Comedy,6.3,47,TRUE,FALSE,FALSE,FALSE
tt3015110,TV Movie,Christmas in the City,2013,87,Comedy,5.7,1621,TRUE,FALSE,FALSE,FALSE
tt3019796,Feature Film,Nicholas on Holiday,2014,97,Comedy,6.2,3422,FALSE,FALSE,FALSE,TRUE
tt3025744,Feature Film,Wings of Christmas,2013,110,Drama,5.9,182,TRUE,FALSE,FALSE,FALSE
tt3042886,Feature Film,Christmas Ride,2013,108,Comedy,6.2,22,TRUE,FALSE,FALSE,FALSE
tt3043594,TV Movie,Kristin's Christmas Past,2013,86,Other,6.2,1260,TRUE,FALSE,FALSE,FALSE
tt3068466,TV Movie,Christmas Belle,2013,85,Drama,5.1,2091,TRUE,FALSE,FALSE,FALSE
tt3072182,TV Movie,Christmas in Conway,2013,97,Drama,6.7,2044,TRUE,FALSE,FALSE,FALSE
tt3074118,Feature Film,Christmas Tears,2014,77,Drama,6.5,15,TRUE,FALSE,FALSE,FALSE
tt3076718,TV Movie,A Country Christmas Story,2013,120,Drama,6.3,656,TRUE,FALSE,FALSE,FALSE
tt3101386,TV Movie,The Christmas Spirit,2013,84,Comedy,5.8,1050,TRUE,FALSE,FALSE,FALSE
tt3118746,TV Movie,A Snow Globe Christmas,2013,89,Comedy,5.4,1261,TRUE,FALSE,FALSE,FALSE
tt3131532,TV Movie,Catch a Christmas Star,2013,84,Comedy,6.2,1882,TRUE,FALSE,FALSE,FALSE
tt3162180,Feature Film,6 Hours to Christmas,2010,128,Drama,5.8,11,TRUE,FALSE,FALSE,FALSE
tt3169000,TV Movie,Hats Off to Christmas!,2013,85,Drama,5.9,1901,TRUE,FALSE,FALSE,FALSE
tt3188768,Feature Film,Holidays in the Sun,2014,94,Drama,5.6,1065,FALSE,FALSE,FALSE,TRUE
tt3210376,TV Movie,Holiday Road Trip,2013,88,Comedy,5.4,630,FALSE,FALSE,FALSE,TRUE
tt3210602,TV Movie,All I Want for Christmas,2013,92,Comedy,5.2,735,TRUE,FALSE,FALSE,FALSE
tt3226430,Feature Film,A Christmas Wedding,2013,80,Comedy,3.9,69,TRUE,FALSE,FALSE,FALSE
tt3238996,Feature Film,A Wonderful Christmas Time,2014,85,Comedy,5.5,130,TRUE,FALSE,FALSE,FALSE
tt3255590,Feature Film,El Camino Christmas,2017,89,Comedy,5.7,10269,TRUE,FALSE,FALSE,FALSE
tt3256812,Feature Film,A Belle for Christmas,2014,91,Comedy,4.7,552,TRUE,FALSE,FALSE,FALSE
tt3268828,TV Movie,Lady Gaga & the Muppets' Holiday Spectacular,2013,90,Comedy,5.2,649,FALSE,FALSE,FALSE,TRUE
tt3270636,Feature Film,Headed South for Christmas,2013,64,Comedy,6.3,83,TRUE,FALSE,FALSE,FALSE
tt3274632,TV Movie,Guess Who's Coming to Christmas,2013,90,Comedy,5.8,845,TRUE,FALSE,FALSE,FALSE
tt3289944,TV Movie,The Christmas Ornament,2013,83,Romance,6.8,2151,TRUE,FALSE,FALSE,FALSE
tt3294206,Feature Film,Casper and Emma's Wonderful Christmas,2014,73,Family,5.6,114,TRUE,FALSE,FALSE,FALSE
tt3294662,TV Movie,Mouse and Mole at Christmas Time,2013,28,Animation,6.4,44,TRUE,FALSE,FALSE,FALSE
tt3302348,Feature Film,The Christmas Colt,2013,85,Drama,3.7,78,TRUE,FALSE,FALSE,FALSE
tt3326892,Feature Film,Christmas in Hollywood,2014,85,Other,4.3,51,TRUE,FALSE,FALSE,FALSE
tt3338444,Feature Film,Dollywood's a Christmas Carol,2013,45,Other,7.1,34,TRUE,FALSE,FALSE,FALSE
tt3341268,TV Movie,The Twelve Trees of Christmas,2013,87,Drama,5.8,924,TRUE,FALSE,FALSE,FALSE
tt3361702,TV Movie,All I Want for Christmas,2014,86,Comedy,5,136,TRUE,FALSE,FALSE,FALSE
tt3395648,Feature Film,Christmas at Rosemont,2015,95,Drama,6.7,880,TRUE,FALSE,FALSE,FALSE
tt3396114,Feature Film,The Christmas Trap,2018,112,Comedy,5.8,1611,TRUE,FALSE,FALSE,FALSE
tt3407630,Feature Film,Dismembering Christmas,2015,74,Other,4.1,222,TRUE,FALSE,FALSE,FALSE
tt3409640,Feature Film,Christmas Cruelty!,2013,96,Other,4.6,280,TRUE,FALSE,FALSE,FALSE
tt3438088,TV Movie,Greatest Ever Christmas Movies,2013,165,Other,5.8,21,TRUE,FALSE,FALSE,FALSE
tt3458194,TV Movie,Marry Me for Christmas,2013,120,Comedy,5.4,375,TRUE,FALSE,FALSE,FALSE
tt3482032,Feature Film,Christmas with the Karountzoses,2015,110,Comedy,6.3,108,TRUE,FALSE,FALSE,FALSE
tt3493870,Feature Film,Family Holiday,2014,90,Drama,5.3,69,FALSE,FALSE,FALSE,TRUE
tt3503454,Feature Film,Christmas All Over Again,2016,78,Comedy,3.7,306,TRUE,FALSE,FALSE,FALSE
tt3509662,Feature Film,Holiday,2014,82,Drama,5.8,427,FALSE,FALSE,FALSE,TRUE
tt3545504,Feature Film,The Christmas King: In Full Armor,2015,93,Other,5.3,265,TRUE,FALSE,FALSE,FALSE
tt3562266,Feature Film,Christmas in Palm Springs,2014,84,Comedy,5,484,TRUE,FALSE,FALSE,FALSE
tt3579250,TV Movie,The Tree That Saved Christmas,2014,88,Drama,6.1,1218,TRUE,FALSE,FALSE,FALSE
tt3579698,Feature Film,12 Dog Days Till Christmas,2014,90,Comedy,4.7,538,TRUE,FALSE,FALSE,FALSE
tt3596436,Feature Film,Home for Christmas,2014,102,Comedy,5.5,345,TRUE,FALSE,FALSE,FALSE
tt3626180,TV Movie,The Christmas Secret,2014,86,Drama,7.3,3706,TRUE,FALSE,FALSE,FALSE
